CustomerKey,GeographyKey,FirstName,MiddleName,LastName,NameStyle,BirthDate,MaritalStatus,Suffix,Gender,EmailAddress,YearlyIncome,TotalChildren,NumberChildrenAtHome,EnglishEducation,EnglishOccupation,HouseOwnerFlag,NumberCarsOwned,AddressLine1,AddressLine2,Phone,DateFirstPurchase,CommuteDistance
24571,211,Roberto,,Navarro,FALSE,8/26/1950 00:00,S,,M,roberto10@adventure-works.com,"$90,000 ",4,1,High School,Management,1,3,"34, avenue du Port",,1 (11) 500 555-0111,6/30/2004 00:00,10+ Miles
24878,210,Sandra,,Wang,FALSE,4/13/1948 00:00,M,,M,sandra7@adventure-works.com,"$90,000 ",4,1,High School,Management,1,3,"55, rue du Départ",,1 (11) 500 555-0136,11/20/2003 00:00,10+ Miles
26519,374,Brianna,,Wood,FALSE,1/2/1950 00:00,M,,M,brianna49@adventure-works.com,"$80,000 ",3,1,Bachelors,Management,1,1,639 La Corte Bonita,,172-555-0181,2/27/2004 00:00,5-10 Miles
27328,187,Edgar,,Srini,FALSE,3/27/1949 00:00,S,,M,edgar9@adventure-works.com,"$80,000 ",5,1,High School,Management,1,3,"92, rue Mazagran",,1 (11) 500 555-0130,7/24/2004 00:00,10+ Miles
27966,211,Jenny,,Chen,FALSE,2/13/1948 00:00,S,,M,jenny4@adventure-works.com,"$80,000 ",5,1,High School,Management,1,4,"3738, chaussée de Tournai",,1 (11) 500 555-0178,9/25/2003 00:00,10+ Miles
28915,221,Johnny,,Yuan,FALSE,5/27/1949 00:00,S,,M,johnny7@adventure-works.com,"$80,000 ",5,1,High School,Management,1,3,"18, boulevard d´Albi",,1 (11) 500 555-0145,12/16/2003 00:00,10+ Miles
29211,626,Stephanie,,Ross,FALSE,6/14/1965 00:00,M,,M,stephanie31@adventure-works.com,"$100,000 ",4,1,Bachelors,Management,1,4,9318 Hawkridge Terrace,,128-555-0175,6/7/2004 00:00,2-5 Miles
29212,627,Jocelyn,,Gonzales,FALSE,12/15/1965 00:00,S,,M,jocelyn16@adventure-works.com,"$100,000 ",4,1,Bachelors,Management,1,4,2348 Fruitwood,,757-555-0163,4/13/2004 00:00,2-5 Miles
11416,185,Katrina,,Becker,FALSE,3/19/1945 00:00,M,,M,katrina19@adventure-works.com,"$60,000 ",3,1,Partial High School,Skilled Manual,1,4,"8205, rue Malar",,1 (11) 500 555-0153,5/11/2003 00:00,2-5 Miles
12295,216,Dwayne,,Gomez,FALSE,3/21/1945 00:00,S,,M,dwayne1@adventure-works.com,"$60,000 ",3,1,Partial High School,Skilled Manual,1,4,"33, allée des Princes",,1 (11) 500 555-0113,8/16/2003 00:00,10+ Miles
14200,215,Colleen,,Goel,FALSE,10/7/1948 00:00,M,,M,colleen42@adventure-works.com,"$70,000 ",5,1,Partial High School,Skilled Manual,1,4,"67, rue Pierre-Demoulin",,1 (11) 500 555-0123,9/10/2002 00:00,5-10 Miles
14202,174,Clayton,,Zeng,FALSE,7/19/1948 00:00,S,,M,clayton19@adventure-works.com,"$90,000 ",4,1,Partial High School,Skilled Manual,1,4,Heideweg 6446,,1 (11) 500 555-0116,10/30/2003 00:00,10+ Miles
18148,215,Jaclyn,,Huang,FALSE,11/13/1945 00:00,M,,M,jaclyn6@adventure-works.com,"$60,000 ",3,1,Partial High School,Skilled Manual,1,3,"8201, rue Malar",,1 (11) 500 555-0153,4/18/2002 00:00,2-5 Miles
18183,160,Meagan,,Schmidt,FALSE,12/19/1948 00:00,M,,M,meagan10@adventure-works.com,"$90,000 ",4,1,Partial High School,Skilled Manual,1,4,Unter Linden 754,,1 (11) 500 555-0171,12/24/2002 00:00,5-10 Miles
19074,180,Colleen,,Shen,FALSE,5/11/1948 00:00,M,,M,colleen26@adventure-works.com,"$70,000 ",5,1,Partial High School,Skilled Manual,1,4,"9967, rue de Terre Neuve",,1 (11) 500 555-0174,3/26/2004 00:00,10+ Miles
19079,222,Brett,,Lopez,FALSE,8/18/1947 00:00,M,,M,brett16@adventure-works.com,"$80,000 ",5,1,Partial High School,Skilled Manual,1,4,"4, rue Léo Delibes",,1 (11) 500 555-0182,2/10/2004 00:00,10+ Miles
21859,215,Monica,,Kim,FALSE,8/16/1948 00:00,S,,M,monica1@adventure-works.com,"$70,000 ",5,1,Partial High School,Skilled Manual,1,3,"6, rue Philibert-Delorme",,1 (11) 500 555-0118,2/19/2004 00:00,10+ Miles
22831,214,Victor,,Ruiz,FALSE,12/6/1948 00:00,S,,M,victor3@adventure-works.com,"$70,000 ",5,1,Partial High School,Skilled Manual,1,3,"11, rue de Cambrai",,1 (11) 500 555-0113,11/2/2003 00:00,10+ Miles
24551,220,Molly,,Malhotra,FALSE,9/19/1945 00:00,M,,M,molly5@adventure-works.com,"$60,000 ",3,1,Partial High School,Skilled Manual,1,3,"11, avenue du Président-Kennedy",,1 (11) 500 555-0161,8/29/2003 00:00,2-5 Miles
24688,359,Ashley,,Long,FALSE,2/3/1953 00:00,M,,M,ashley36@adventure-works.com,"$60,000 ",3,1,Partial High School,Skilled Manual,0,3,6565 Bellwood Dr.,,819-555-0110,2/28/2004 00:00,2-5 Miles
24996,300,Dylan,,Miller,FALSE,3/7/1953 00:00,M,,M,dylan33@adventure-works.com,"$60,000 ",3,1,Partial High School,Skilled Manual,1,3,6410 Argenta Drive,,160-555-0122,5/3/2004 00:00,10+ Miles
26674,307,Ashley,,Jackson,FALSE,9/15/1953 00:00,M,,M,ashley12@adventure-works.com,"$60,000 ",3,1,Partial High School,Skilled Manual,1,3,6566 Sepulveda Ct.,,147-555-0163,1/19/2004 00:00,10+ Miles
27935,180,Johnny,,Chander,FALSE,4/23/1945 00:00,M,,M,johnny17@adventure-works.com,"$60,000 ",3,1,Partial High School,Skilled Manual,1,3,"62, cours Mirabeau",,1 (11) 500 555-0137,2/27/2004 00:00,10+ Miles
28059,298,Bradley,,Shen,FALSE,11/15/1953 00:00,S,,M,bradley4@adventure-works.com,"$60,000 ",3,1,Partial High School,Skilled Manual,1,2,2755 Fairfield Ave,,929-555-0194,1/24/2004 00:00,10+ Miles
29035,385,Elijah,,Scott,FALSE,8/22/1953 00:00,S,,M,elijah40@adventure-works.com,"$60,000 ",3,1,Partial High School,Skilled Manual,1,2,4547 Bola Raton Court,,496-555-0147,6/18/2004 00:00,10+ Miles
29036,607,Rebecca,,Baker,FALSE,10/25/1953 00:00,M,,M,rebecca18@adventure-works.com,"$60,000 ",3,1,Partial High School,Skilled Manual,1,2,4414 Marion Ct.,,842-555-0134,7/3/2004 00:00,10+ Miles
29197,69,Morgan,,Brown,FALSE,7/4/1953 00:00,S,,M,morgan27@adventure-works.com,"$60,000 ",3,1,Partial High School,Skilled Manual,0,2,4647 Maywood Lane,,604-555-0190,5/15/2004 00:00,2-5 Miles
11495,154,Francis,,Jimenez,FALSE,9/4/1971 00:00,S,,M,francis3@adventure-works.com,"$40,000 ",2,2,Partial College,Clerical,1,1,Curieweg 3991,,1 (11) 500 555-0143,4/28/2004 00:00,1-2 Miles
12401,120,Kimberly,,Rivera,FALSE,5/9/1971 00:00,S,,M,kimberly19@adventure-works.com,"$40,000 ",2,2,Partial College,Clerical,1,1,Königstr 28,,1 (11) 500 555-0114,3/22/2004 00:00,1-2 Miles
12403,273,Henry,,Young,FALSE,6/18/1971 00:00,S,,M,henry24@adventure-works.com,"$40,000 ",2,2,Partial College,Clerical,1,2,7499 Yolanda Circle,,1 (11) 500 555-0140,5/23/2004 00:00,1-2 Miles
12405,261,Cole,,Sanchez,FALSE,9/19/1970 00:00,S,,M,cole18@adventure-works.com,"$40,000 ",2,2,Partial College,Clerical,1,2,2620 Tice,,1 (11) 500 555-0185,7/10/2004 00:00,1-2 Miles
12410,300,Mariah,,Richardson,FALSE,12/6/1975 00:00,S,,M,mariah34@adventure-works.com,"$40,000 ",3,3,Partial College,Clerical,1,0,8032 Gumwood,,691-555-0171,10/7/2003 00:00,1-2 Miles
12745,241,Rafael,,Wu,FALSE,6/13/1972 00:00,S,,M,rafael7@adventure-works.com,"$40,000 ",2,2,Partial College,Clerical,1,0,3200 Wren Ave.,,1 (11) 500 555-0123,4/16/2003 00:00,1-2 Miles
12750,212,Teresa,,Vazquez,FALSE,8/11/1970 00:00,S,,M,teresa15@adventure-works.com,"$40,000 ",2,2,Partial College,Clerical,1,0,"77, rue de l'Espace De Schengen",,1 (11) 500 555-0111,4/12/2002 00:00,1-2 Miles
12756,300,Antonio,,Butler,FALSE,6/26/1975 00:00,S,,M,antonio14@adventure-works.com,"$40,000 ",3,3,Partial College,Clerical,1,1,8590 Dublin Court,,709-555-0140,6/20/2002 00:00,1-2 Miles
13696,171,Katherine,,Edwards,FALSE,11/15/1971 00:00,S,,M,katherine50@adventure-works.com,"$40,000 ",2,2,Partial College,Clerical,1,1,Zollstr 62,,1 (11) 500 555-0172,8/25/2003 00:00,1-2 Miles
13698,133,Catherine,,Sanchez,FALSE,10/2/1970 00:00,S,,M,catherine21@adventure-works.com,"$40,000 ",2,2,Partial College,Clerical,1,2,Viktoria-Luise-Platz 45,,1 (11) 500 555-0180,8/24/2003 00:00,1-2 Miles
13849,536,Preston,,Rodriguez,FALSE,3/3/1972 00:00,S,,M,preston17@adventure-works.com,"$40,000 ",4,4,Partial College,Clerical,1,2,2288 Gingham Way,,845-555-0111,1/9/2003 00:00,1-2 Miles
14705,241,Riley,,Wood,FALSE,1/15/1972 00:00,S,,M,riley2@adventure-works.com,"$40,000 ",2,2,Partial College,Clerical,1,0,1061 Carzino Ct,,1 (11) 500 555-0121,11/12/2001 00:00,1-2 Miles
14718,155,Gregory,,Raji,FALSE,10/15/1971 00:00,S,,M,gregory25@adventure-works.com,"$40,000 ",2,2,Partial College,Clerical,1,1,Kampstr 5855,,1 (11) 500 555-0185,9/7/2003 00:00,1-2 Miles
14868,383,Ariana,,Morgan,FALSE,8/20/1975 00:00,S,,M,ariana20@adventure-works.com,"$40,000 ",3,3,Partial College,Clerical,1,0,1172 Lunar Lane,,318-555-0120,4/1/2002 00:00,1-2 Miles
14871,52,Timothy,,Hill,FALSE,4/11/1974 00:00,S,,M,timothy39@adventure-works.com,"$40,000 ",3,3,Partial College,Clerical,1,2,4348 Donaleen Ct.,,904-555-0157,2/25/2004 00:00,1-2 Miles
15627,146,Troy,,Srini,FALSE,12/24/1972 00:00,S,,M,troy9@adventure-works.com,"$40,000 ",2,2,Partial College,Clerical,1,0,Postenweg 2228,,1 (11) 500 555-0160,8/20/2002 00:00,1-2 Miles
15860,609,Joe,,Moreno,FALSE,10/20/1972 00:00,S,,M,joe30@adventure-works.com,"$40,000 ",4,4,Partial College,Clerical,1,2,7512 Sanford Street,,630-555-0181,4/4/2003 00:00,1-2 Miles
16199,128,Terrence,,Xie,FALSE,8/18/1972 00:00,S,,M,terrence3@adventure-works.com,"$40,000 ",2,2,Partial College,Clerical,1,0,Husemann Straße 9514,,1 (11) 500 555-0125,9/21/2002 00:00,1-2 Miles
16205,196,Melanie,,Sanders,FALSE,4/1/1971 00:00,S,,M,melanie14@adventure-works.com,"$40,000 ",2,2,Partial College,Clerical,1,1,"911bis, rue des Peupliers",,1 (11) 500 555-0157,3/16/2003 00:00,1-2 Miles
16210,302,Olivia,,Cooper,FALSE,3/12/1974 00:00,S,,M,olivia34@adventure-works.com,"$40,000 ",3,3,Partial College,Clerical,1,1,8531 Bayter Court,,315-555-0113,6/18/2004 00:00,1-2 Miles
16211,611,Jesse,,Roberts,FALSE,11/23/1974 00:00,S,,M,jesse28@adventure-works.com,"$40,000 ",3,3,Partial College,Clerical,1,1,6780 Bonari Court,,338-555-0115,6/4/2004 00:00,1-2 Miles
17639,247,Heather,,Ma,FALSE,4/7/1972 00:00,S,,M,heather15@adventure-works.com,"$40,000 ",2,2,Partial College,Clerical,1,0,9021 Santa Monica Drive,,1 (11) 500 555-0143,1/22/2003 00:00,1-2 Miles
17648,211,Gilbert,,Sharma,FALSE,4/17/1971 00:00,S,,M,gilbert30@adventure-works.com,"$40,000 ",2,2,Partial College,Clerical,1,1,"22, rue de la Centenaire",,1 (11) 500 555-0133,12/27/2002 00:00,1-2 Miles
17650,234,Jessica,,Sanders,FALSE,11/5/1970 00:00,S,,M,jessica24@adventure-works.com,"$40,000 ",2,2,Partial College,Clerical,1,2,1826 Village Road,,1 (11) 500 555-0120,5/12/2004 00:00,1-2 Miles
17654,70,Caroline,,Alexander,FALSE,11/3/1975 00:00,S,,M,caroline20@adventure-works.com,"$40,000 ",3,3,Partial College,Clerical,1,1,934 St. Paul Way,,916-555-0160,5/19/2004 00:00,1-2 Miles
18641,49,Cameron,,Garcia,FALSE,11/12/1975 00:00,S,,M,cameron34@adventure-works.com,"$40,000 ",3,3,Partial College,Clerical,1,2,7411 Crivello Avenue,,701-555-0114,10/8/2003 00:00,1-2 Miles
19196,171,April,,She,FALSE,9/4/1970 00:00,S,,M,april0@adventure-works.com,"$40,000 ",2,2,Partial College,Clerical,1,1,Krönerweg 7677,,1 (11) 500 555-0163,3/19/2003 00:00,1-2 Miles
19198,368,Melissa,,Brooks,FALSE,5/9/1975 00:00,S,,M,melissa24@adventure-works.com,"$40,000 ",3,3,Partial College,Clerical,1,0,7334 Rockford Dr,,442-555-0165,7/20/2003 00:00,1-2 Miles
19199,372,David,,Williams,FALSE,4/9/1975 00:00,S,,M,david75@adventure-works.com,"$40,000 ",3,3,Partial College,Clerical,1,0,4138 Pine Creek Way,,999-555-0133,7/28/2003 00:00,1-2 Miles
20052,233,Theodore,,Ruiz,FALSE,1/15/1972 00:00,S,,M,theodore2@adventure-works.com,"$40,000 ",2,2,Partial College,Clerical,1,0,1061 Carzino Ct,,1 (11) 500 555-0119,9/13/2001 00:00,1-2 Miles
20066,626,Marcus,,White,FALSE,8/14/1974 00:00,S,,M,marcus13@adventure-works.com,"$40,000 ",3,3,Partial College,Clerical,1,1,4409 North Ranchford,,937-555-0171,11/10/2003 00:00,1-2 Miles
20730,267,Aaron,,Shan,FALSE,6/15/1971 00:00,S,,M,aaron31@adventure-works.com,"$40,000 ",2,2,Partial College,Clerical,1,2,1896 Anyway Street,,1 (11) 500 555-0142,12/5/2003 00:00,1-2 Miles
20736,57,Alexandra,,Howard,FALSE,6/13/1975 00:00,S,,M,alexandra15@adventure-works.com,"$40,000 ",4,4,Partial College,Clerical,1,1,4399 Shuey Ave,,512-555-0160,1/10/2003 00:00,1-2 Miles
21682,234,Katrina,,Goel,FALSE,9/6/1971 00:00,S,,M,katrina18@adventure-works.com,"$40,000 ",2,2,Partial College,Clerical,1,2,9428 Redrock Dr.,,1 (11) 500 555-0146,4/7/2004 00:00,1-2 Miles
21685,632,Bailey,,Green,FALSE,7/17/1974 00:00,S,,M,bailey34@adventure-works.com,"$40,000 ",3,3,Partial College,Clerical,1,1,3682 Jeff Ct.,,978-555-0173,5/29/2004 00:00,1-2 Miles
23233,134,Bradley,,Sharma,FALSE,11/15/1971 00:00,S,,M,bradley12@adventure-works.com,"$40,000 ",2,2,Partial College,Clerical,1,1,Am Gallberg 987,,1 (11) 500 555-0172,6/28/2004 00:00,1-2 Miles
23235,246,Cedric,,Pal,FALSE,6/18/1971 00:00,S,,M,cedric32@adventure-works.com,"$40,000 ",2,2,Partial College,Clerical,1,2,7499 Yolanda Circle,,1 (11) 500 555-0180,8/8/2003 00:00,1-2 Miles
23236,279,Nichole,,Kumar,FALSE,1/2/1971 00:00,S,,M,nichole7@adventure-works.com,"$40,000 ",2,2,Partial College,Clerical,1,2,5697 Alovera Road,,1 (11) 500 555-0167,2/29/2004 00:00,1-2 Miles
23781,361,Jordyn,,Ross,FALSE,7/2/1975 00:00,S,,M,jordyn3@adventure-works.com,"$40,000 ",3,3,Partial College,Clerical,1,0,4224 Greenview Court,,817-555-0136,4/17/2004 00:00,1-2 Miles
24718,145,Terrence,,Black,FALSE,6/8/1971 00:00,S,,M,terrence21@adventure-works.com,"$40,000 ",2,2,Partial College,Clerical,1,1,Nonnendamm 9,,1 (11) 500 555-0172,10/9/2003 00:00,1-2 Miles
24721,253,Mandy,,Zheng,FALSE,11/6/1971 00:00,M,,M,mandy21@adventure-works.com,"$40,000 ",2,2,Partial College,Clerical,1,2,1510 Bidwell Street,,1 (11) 500 555-0184,3/22/2004 00:00,1-2 Miles
24722,162,Hunter,,Ross,FALSE,3/15/1970 00:00,S,,M,hunter0@adventure-works.com,"$40,000 ",2,2,Partial College,Clerical,1,2,Parkstr 841,,1 (11) 500 555-0139,3/20/2004 00:00,1-2 Miles
24726,552,Marissa,,Hughes,FALSE,6/6/1975 00:00,M,,M,marissa8@adventure-works.com,"$40,000 ",3,3,Partial College,Clerical,1,1,6913 Island Drive,,397-555-0181,3/5/2004 00:00,1-2 Miles
25321,197,Francis,,Suarez,FALSE,3/7/1970 00:00,S,,M,francis17@adventure-works.com,"$40,000 ",2,2,Partial College,Clerical,1,0,"88, avenue de l´ Union Centrale",,1 (11) 500 555-0177,4/20/2004 00:00,1-2 Miles
25324,275,Bethany,,Andersen,FALSE,8/23/1971 00:00,S,,M,bethany16@adventure-works.com,"$40,000 ",2,2,Partial College,Clerical,1,2,3999 Tobi Drive,,1 (11) 500 555-0187,8/29/2003 00:00,1-2 Miles
26227,172,Joe,,Gutierrez,FALSE,2/4/1972 00:00,S,,M,joe34@adventure-works.com,"$40,000 ",2,2,Partial College,Clerical,1,0,Höhenstr 7477,,1 (11) 500 555-0197,4/30/2004 00:00,1-2 Miles
26231,180,Maurice,,Nara,FALSE,11/2/1971 00:00,M,,M,maurice17@adventure-works.com,"$40,000 ",2,2,Partial College,Clerical,1,1,"92, boulevard d´Albi",,1 (11) 500 555-0122,5/18/2004 00:00,1-2 Miles
27011,637,Kevin,,Powell,FALSE,12/19/1975 00:00,M,,M,kevin11@adventure-works.com,"$40,000 ",3,3,Partial College,Clerical,1,0,4630 Adobe Dr,,118-555-0173,6/29/2004 00:00,1-2 Miles
27182,201,Jarrod,,Srini,FALSE,8/25/1970 00:00,M,,M,jarrod8@adventure-works.com,"$40,000 ",2,2,Partial College,Clerical,1,0,"39, rue Descartes",,1 (11) 500 555-0136,12/26/2003 00:00,1-2 Miles
27183,120,Geoffrey,,Garcia,FALSE,5/9/1971 00:00,S,,M,geoffrey12@adventure-works.com,"$40,000 ",2,2,Partial College,Clerical,1,1,Dunckerstr 4822,,1 (11) 500 555-0112,12/5/2003 00:00,1-2 Miles
27187,162,Lucas,,Diaz,FALSE,10/10/1970 00:00,M,,M,lucas69@adventure-works.com,"$40,000 ",2,2,Partial College,Clerical,1,2,Postfach 22 11 11,,1 (11) 500 555-0110,6/18/2004 00:00,1-2 Miles
27240,648,Dalton,,Cooper,FALSE,5/28/1972 00:00,S,,M,dalton79@adventure-works.com,"$40,000 ",4,4,Partial College,Clerical,1,1,9958 Ronda Ct.,,776-555-0130,4/11/2003 00:00,1-2 Miles
28564,131,Alisha,,Deng,FALSE,9/10/1972 00:00,S,,M,alisha25@adventure-works.com,"$40,000 ",2,2,Partial College,Clerical,1,0,Postfach 22 99 99,,1 (11) 500 555-0197,5/31/2004 00:00,1-2 Miles
28568,175,Daisy,,Alonso,FALSE,4/13/1970 00:00,M,,M,daisy4@adventure-works.com,"$40,000 ",2,2,Partial College,Clerical,1,0,Buergermeister-ulrich-str 4111,,1 (11) 500 555-0126,5/26/2004 00:00,1-2 Miles
28569,198,Dustin,,Jai,FALSE,9/25/1971 00:00,M,,M,dustin11@adventure-works.com,"$40,000 ",2,2,Partial College,Clerical,1,1,"39, route de Marseille",,1 (11) 500 555-0162,9/8/2002 00:00,1-2 Miles
28573,612,Tyrone,,Gill,FALSE,4/9/1974 00:00,S,,M,tyrone12@adventure-works.com,"$40,000 ",3,3,Partial College,Clerical,1,2,4138 Pine Creek Way,,121-555-0152,10/22/2001 00:00,1-2 Miles
28758,210,Troy,,Rodriguez,FALSE,8/8/1971 00:00,M,,M,troy21@adventure-works.com,"$40,000 ",2,2,Partial College,Clerical,1,1,"3139, chaussée de Tournai",,1 (11) 500 555-0162,12/21/2002 00:00,1-2 Miles
28760,539,Lucas,,Hall,FALSE,11/20/1975 00:00,M,,M,lucas38@adventure-works.com,"$40,000 ",3,3,Partial College,Clerical,1,0,9763 Maricopa,,747-555-0158,6/9/2004 00:00,1-2 Miles
28762,546,Aaron,,Henderson,FALSE,11/12/1974 00:00,M,,M,aaron4@adventure-works.com,"$40,000 ",3,3,Partial College,Clerical,1,2,3098 Seabourne Ct,,355-555-0171,7/5/2004 00:00,1-2 Miles
11117,8,April,,Deng,FALSE,2/21/1961 00:00,M,,M,april1@adventure-works.com,"$70,000 ",5,4,Partial College,Skilled Manual,1,3,485 Ash Lane,,1 (11) 500 555-0182,11/6/2001 00:00,10+ Miles
11121,10,Orlando,,Suarez,FALSE,11/18/1960 00:00,M,,M,orlando19@adventure-works.com,"$70,000 ",5,4,Partial College,Skilled Manual,1,3,7743 Hames Dr,,1 (11) 500 555-0198,12/26/2003 00:00,10+ Miles
11122,12,Byron,,Vazquez,FALSE,4/2/1960 00:00,M,,M,byron9@adventure-works.com,"$70,000 ",5,4,Partial College,Skilled Manual,1,3,3187 Hackamore Lane,,1 (11) 500 555-0136,8/25/2003 00:00,5-10 Miles
11331,63,Samantha,,Jenkins,FALSE,7/6/1968 00:00,M,,M,samantha32@adventure-works.com,"$90,000 ",4,4,Partial College,Skilled Manual,1,2,1046 Cloverleaf Circle,,936-555-0152,8/11/2003 00:00,1-2 Miles
11716,314,Evan,,Kelly,FALSE,10/21/1961 00:00,S,,M,evan2@adventure-works.com,"$40,000 ",4,2,High School,Skilled Manual,1,2,9531 Lancaster,,222-555-0139,12/2/2003 00:00,2-5 Miles
11862,616,Olivia,,Peterson,FALSE,9/15/1961 00:00,S,,M,olivia40@adventure-works.com,"$40,000 ",4,2,High School,Skilled Manual,1,2,9212 Tupelo Drive,,409-555-0135,11/17/2003 00:00,2-5 Miles
12006,27,Richard,,Blue,FALSE,3/16/1962 00:00,M,,M,richard59@adventure-works.com,"$70,000 ",5,4,Partial College,Skilled Manual,1,2,8005 Water St.,,1 (11) 500 555-0159,11/6/2003 00:00,5-10 Miles
13138,38,Teresa,,Alonso,FALSE,6/11/1960 00:00,M,,M,teresa8@adventure-works.com,"$70,000 ",5,4,Partial College,Skilled Manual,1,3,2380 Abbey Court,,1 (11) 500 555-0114,8/6/2003 00:00,5-10 Miles
13856,336,Ian,,Scott,FALSE,3/24/1971 00:00,S,,M,ian28@adventure-works.com,"$40,000 ",4,4,High School,Skilled Manual,1,3,9845 Oxford Place,,729-555-0153,1/13/2003 00:00,10+ Miles
13932,316,Timothy,,Sanchez,FALSE,12/13/1961 00:00,M,,M,timothy19@adventure-works.com,"$40,000 ",4,3,High School,Skilled Manual,1,3,3591 Pepperidge Way,,480-555-0112,5/9/2004 00:00,10+ Miles
13934,618,Luis,,Young,FALSE,4/19/1960 00:00,M,,M,luis49@adventure-works.com,"$40,000 ",4,2,High School,Skilled Manual,1,2,7245 Freya Way,,831-555-0128,6/8/2004 00:00,2-5 Miles
14320,30,Amy,,Hu,FALSE,2/4/1961 00:00,M,,M,amy27@adventure-works.com,"$70,000 ",5,4,Partial College,Skilled Manual,1,3,9362 Akyn Rock Drive,,1 (11) 500 555-0146,1/19/2004 00:00,5-10 Miles
14626,51,Jesse,,Gray,FALSE,5/24/1961 00:00,M,,M,jesse6@adventure-works.com,"$40,000 ",4,3,High School,Skilled Manual,1,3,6161 Teakwood Dr.,,992-555-0173,10/7/2003 00:00,10+ Miles
15233,36,Tammy,,Rodriguez,FALSE,3/10/1961 00:00,M,,M,tammy20@adventure-works.com,"$70,000 ",5,4,Partial College,Skilled Manual,1,3,4428 Madhatter Circle,,1 (11) 500 555-0125,1/7/2004 00:00,5-10 Miles
15808,40,Natasha,,Blanco,FALSE,1/19/1961 00:00,M,,M,natasha15@adventure-works.com,"$70,000 ",5,4,Partial College,Skilled Manual,1,3,581 Roanoke Dr.,,1 (11) 500 555-0162,6/6/2003 00:00,10+ Miles
15809,13,Christian,,Sharma,FALSE,9/15/1960 00:00,M,,M,christian16@adventure-works.com,"$70,000 ",5,4,Partial College,Skilled Manual,1,3,6086 Glen Wood Drive,,1 (11) 500 555-0159,8/26/2003 00:00,10+ Miles
15810,37,Regina,,Kapoor,FALSE,9/6/1960 00:00,M,,M,regina1@adventure-works.com,"$70,000 ",5,4,Partial College,Skilled Manual,0,3,1954 Sudden Loop,,1 (11) 500 555-0139,10/9/2003 00:00,5-10 Miles
16123,50,Natalie,,Patterson,FALSE,7/8/1961 00:00,M,,M,natalie33@adventure-works.com,"$40,000 ",4,2,High School,Skilled Manual,1,2,2777 Spring Hill Drive,,858-555-0113,5/8/2004 00:00,2-5 Miles
16129,547,Jordyn,,Russell,FALSE,10/11/1960 00:00,S,,M,jordyn18@adventure-works.com,"$40,000 ",4,2,High School,Skilled Manual,1,2,7682 Palm Avenue,,171-555-0187,5/15/2004 00:00,2-5 Miles
16710,9,Carla,,Arthur,FALSE,9/15/1960 00:00,M,,M,carla9@adventure-works.com,"$70,000 ",5,4,Partial College,Skilled Manual,1,3,6086 Glen Wood Drive,,1 (11) 500 555-0154,1/4/2004 00:00,10+ Miles
16711,12,Jorge,,Zhao,FALSE,2/2/1960 00:00,M,,M,jorge12@adventure-works.com,"$70,000 ",5,4,Partial College,Skilled Manual,1,3,7527 Eola,,1 (11) 500 555-0144,9/8/2003 00:00,10+ Miles
17018,575,Mandy,,Guo,FALSE,6/14/1961 00:00,M,,M,mandy19@adventure-works.com,"$40,000 ",4,3,High School,Skilled Manual,1,3,3987 Spring Water St.,,780-555-0110,11/10/2003 00:00,2-5 Miles
17619,53,Chloe,,Smith,FALSE,6/10/1923 00:00,M,,M,chloe34@adventure-works.com,"$60,000 ",5,4,Partial High School,Skilled Manual,1,0,3545 Harris Ct.,,375-555-0146,12/22/2003 00:00,2-5 Miles
18742,22,Don,,Guo,FALSE,6/18/1960 00:00,M,,M,don6@adventure-works.com,"$70,000 ",5,4,Partial College,Skilled Manual,1,3,4167 Deercreek Ln,,1 (11) 500 555-0118,12/29/2003 00:00,5-10 Miles
18743,23,Glenn,,Xu,FALSE,10/11/1960 00:00,M,,M,glenn13@adventure-works.com,"$70,000 ",5,4,Partial College,Skilled Manual,0,3,3128 Ramsey Circle,,1 (11) 500 555-0118,10/5/2003 00:00,10+ Miles
18955,352,Justin,,Jones,FALSE,2/19/1962 00:00,S,,M,justin34@adventure-works.com,"$40,000 ",3,2,High School,Skilled Manual,1,2,4174 Tara St.,,638-555-0114,6/1/2004 00:00,2-5 Miles
19395,325,Austin,,Zhang,FALSE,6/1/1960 00:00,S,,M,austin20@adventure-works.com,"$40,000 ",4,2,High School,Skilled Manual,1,2,1697 Sunny Ave,,952-555-0132,8/28/2003 00:00,2-5 Miles
19396,536,Tammy,,Prasad,FALSE,3/11/1960 00:00,S,,M,tammy10@adventure-works.com,"$40,000 ",4,2,High School,Skilled Manual,1,4,5736 Candle Dr.,,709-555-0156,8/31/2003 00:00,2-5 Miles
19619,40,Eduardo,,Morris,FALSE,11/11/1962 00:00,M,,M,eduardo85@adventure-works.com,"$70,000 ",5,4,Partial College,Skilled Manual,1,2,4721 Barberry Court,,1 (11) 500 555-0139,9/6/2003 00:00,5-10 Miles
19626,4,Bradley,,Anand,FALSE,10/8/1960 00:00,M,,M,bradley24@adventure-works.com,"$70,000 ",5,4,Partial College,Skilled Manual,1,3,4346 Via Rerrari,,1 (11) 500 555-0154,1/14/2004 00:00,5-10 Miles
19627,30,Kari,,Blanco,FALSE,2/4/1960 00:00,M,,M,kari36@adventure-works.com,"$70,000 ",5,4,Partial College,Skilled Manual,1,3,6879 Winthrop St.,,1 (11) 500 555-0126,8/29/2003 00:00,10+ Miles
